                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    124,                0.01122,                 1.0051,                 1.0029,                0.59525,                0.49373,                0.51318,                0.30597,                0.01056,                 1.0151,                 1.0009,             0.00090965,             0.00090965,             0.00090965
                    125,                0.01119,                 1.0073,                 1.0021,                0.59789,                0.49396,                0.51389,                0.30635,                0.01056,                  1.015,                 1.0008,             0.00089088,             0.00089088,             0.00089088
                    126,                0.01118,                 0.9992,                 1.0016,                0.59698,                0.49586,                0.51399,                 0.3066,                0.01055,                 1.0145,                 1.0005,             0.00087211,             0.00087211,             0.00087211
                    127,                0.01123,                 1.0068,                 1.0016,                 0.6044,                0.49248,                0.51448,                0.30677,                0.01055,                 1.0145,                 1.0004,             0.00085333,             0.00085333,             0.00085333
                    128,                0.01117,                 1.0008,                0.99996,                0.60246,                0.49437,                0.51417,                0.30645,                0.01056,                 1.0147,                 1.0003,             0.00083456,             0.00083456,             0.00083456
                    129,                0.01117,                0.99887,                0.99848,                0.60469,                0.49291,                0.51394,                 0.3059,                0.01056,                 1.0142,                 1.0002,             0.00081579,             0.00081579,             0.00081579
                    130,                0.01123,                 1.0002,                 1.0002,                0.60473,                0.49311,                0.51409,                0.30572,                0.01056,                 1.0138,                      1,             0.00079701,             0.00079701,             0.00079701
                    131,                0.01121,                0.99813,                 1.0018,                0.60245,                0.49369,                0.51384,                0.30591,                0.01056,                 1.0134,                0.99993,             0.00077824,             0.00077824,             0.00077824
                    132,                0.01121,                0.99582,                  1.001,                0.60235,                0.49284,                0.51441,                0.30638,                0.01056,                 1.0132,                0.99986,             0.00075947,             0.00075947,             0.00075947
                    133,                0.01115,                0.99041,                0.99884,                0.60202,                0.49345,                0.51479,                0.30672,                0.01055,                 1.0129,                0.99977,             0.00074069,             0.00074069,             0.00074069
                    134,                0.01115,                0.98696,                0.99958,                0.60276,                0.49315,                0.51474,                0.30677,                0.01055,                 1.0127,                0.99976,             0.00072192,             0.00072192,             0.00072192
                    135,                0.01111,                0.98149,                0.99665,                0.60101,                0.49354,                0.51486,                0.30708,                0.01055,                 1.0123,                0.99965,             0.00070315,             0.00070315,             0.00070315
                    136,                0.01111,                0.98745,                0.99856,                 0.6005,                0.49426,                0.51502,                0.30754,                0.01055,                 1.0123,                0.99967,             0.00068437,             0.00068437,             0.00068437
                    137,                0.01114,                0.98516,                0.99802,                0.59959,                0.49466,                0.51538,                 0.3077,                0.01055,                 1.0119,                0.99946,              0.0006656,              0.0006656,              0.0006656
                    138,                0.01112,                0.98609,                0.99908,                0.60036,                0.49468,                0.51557,                0.30771,                0.01055,                 1.0117,                0.99936,             0.00064683,             0.00064683,             0.00064683
                    139,                0.01108,                0.97761,                0.99474,                0.60028,                0.49358,                0.51509,                0.30782,                0.01055,                 1.0117,                0.99944,             0.00062805,             0.00062805,             0.00062805
                    140,                0.01111,                0.98071,                0.99751,                0.59951,                0.49304,                0.51535,                0.30794,                0.01055,                 1.0114,                0.99941,             0.00060928,             0.00060928,             0.00060928
                    141,                0.01099,                0.98919,                 1.0059,                0.60204,                0.49347,                  0.516,                0.30798,                0.01055,                 1.0118,                 0.9995,             0.00059051,             0.00059051,             0.00059051
                    142,                0.01092,                0.97867,                  1.004,                0.60101,                 0.4952,                0.51637,                0.30843,                0.01055,                 1.0116,                 0.9996,             0.00057173,             0.00057173,             0.00057173
                    143,                0.01091,                0.97606,                 1.0026,                 0.6011,                0.49396,                0.51632,                0.30846,                0.01055,                 1.0114,                0.99964,             0.00055296,             0.00055296,             0.00055296
                    144,                0.01091,                0.97541,                 1.0025,                0.60107,                0.49509,                0.51667,                0.30876,                0.01055,                  1.012,                0.99967,             0.00053419,             0.00053419,             0.00053419
                    145,                0.01088,                0.97018,                 1.0019,                0.60104,                0.49648,                 0.5171,                0.30882,                0.01055,                  1.012,                0.99971,             0.00051541,             0.00051541,             0.00051541
                    146,                0.01087,                0.96657,                 1.0004,                0.60088,                0.49551,                0.51701,                 0.3089,                0.01054,                 1.0118,                0.99972,             0.00049664,             0.00049664,             0.00049664
                    147,                0.01086,                0.96531,                 1.0002,                0.60088,                0.49493,                0.51712,                0.30888,                0.01054,                 1.0116,                0.99969,             0.00047787,             0.00047787,             0.00047787
                    148,                0.01089,                0.96806,                 1.0008,                0.59921,                0.49675,                0.51701,                0.30893,                0.01054,                 1.0116,                0.99969,             0.00045909,             0.00045909,             0.00045909
