                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    116,                0.01244,                0.96888,                 1.1696,                0.59348,                0.49587,                0.52051,                0.31814,                0.01191,                0.92812,                 1.1444,              0.0015949,              0.0015949,              0.0015949
                    117,                0.01241,                0.96553,                 1.1605,                0.59259,                0.49609,                0.52043,                0.31818,                0.01191,                0.92822,                  1.144,              0.0015808,              0.0015808,              0.0015808
                    118,                0.01236,                0.96141,                 1.1625,                 0.5928,                0.49751,                0.52086,                 0.3182,                0.01191,                0.92807,                 1.1442,              0.0015667,              0.0015667,              0.0015667
                    119,                0.01237,                0.96509,                 1.1598,                0.58907,                0.49919,                0.52083,                0.31847,                0.01191,                0.92748,                 1.1438,              0.0015526,              0.0015526,              0.0015526
                    120,                0.01239,                0.96506,                 1.1613,                0.59507,                0.49793,                0.52101,                0.31859,                 0.0119,                0.92675,                 1.1436,              0.0015386,              0.0015386,              0.0015386
                    121,                0.01237,                0.95805,                 1.1607,                 0.5959,                0.49881,                0.52113,                0.31872,                 0.0119,                0.92642,                 1.1436,              0.0015245,              0.0015245,              0.0015245
                    122,                0.01239,                0.96144,                 1.1599,                0.59533,                 0.4977,                0.52122,                 0.3187,                 0.0119,                0.92613,                 1.1436,              0.0015104,              0.0015104,              0.0015104
                    123,                 0.0124,                0.96353,                 1.1603,                0.59577,                0.49828,                0.52191,                0.31897,                0.01189,                 0.9258,                 1.1432,              0.0014963,              0.0014963,              0.0014963
                    124,                0.01239,                0.95855,                 1.1607,                0.59341,                 0.4998,                0.52224,                0.31934,                0.01188,                0.92513,                 1.1429,              0.0014822,              0.0014822,              0.0014822
                    125,                0.01233,                0.95461,                 1.1589,                0.59511,                 0.4986,                0.52171,                0.31966,                0.01189,                0.92495,                 1.1428,              0.0014682,              0.0014682,              0.0014682
                    126,                0.01234,                0.95337,                 1.1573,                0.59362,                0.50033,                0.52223,                0.31927,                0.01188,                0.92466,                 1.1427,              0.0014541,              0.0014541,              0.0014541
                    127,                 0.0124,                0.95931,                 1.1604,                0.59356,                0.49954,                0.52232,                0.31946,                0.01189,                0.92426,                 1.1427,                0.00144,                0.00144,                0.00144
                    128,                0.01232,                0.95261,                 1.1584,                0.58828,                0.50279,                0.52301,                 0.3198,                0.01189,                0.92402,                 1.1426,              0.0014259,              0.0014259,              0.0014259
                    129,                 0.0123,                0.95229,                 1.1564,                0.58844,                0.50203,                0.52322,                0.32027,                0.01189,                0.92337,                 1.1428,              0.0014118,              0.0014118,              0.0014118
                    130,                0.01237,                0.95213,                 1.1563,                0.58978,                0.50179,                0.52283,                0.31986,                0.01189,                0.92308,                 1.1427,              0.0013978,              0.0013978,              0.0013978
                    131,                0.01238,                0.95482,                 1.1596,                0.59304,                0.50061,                0.52286,                0.31967,                0.01189,                0.92302,                 1.1427,              0.0013837,              0.0013837,              0.0013837
